trip_id,order_id,rider_id,timestamp,latitude,longitude,speed_kmph,heading,distance_from_start_km,elapsed_time_sec
461,ORD000461,RID141,2025-01-01 16:50:40,12.914061,80.16238,36.7,150.57,2.744,580
461,ORD000461,RID141,2025-01-01 16:51:00,12.914245,80.16335,27.24,53.2,2.851,600
461,ORD000461,RID141,2025-01-01 16:51:20,12.914159,80.164223,13.57,41.43,2.946,620
461,ORD000461,RID141,2025-01-01 16:51:40,12.914007,80.164911,12.57,279.43,3.023,640
461,ORD000461,RID141,2025-01-01 16:52:00,12.914238,80.165513,36.68,87.09,3.093,660
462,ORD000462,RID088,2025-01-01 16:42:00,13.170413,80.125997,26.1,298.95,0.019,0
462,ORD000462,RID088,2025-01-01 16:42:20,13.170674,80.126851,23.74,323.11,0.116,20
462,ORD000462,RID088,2025-01-01 16:42:40,13.170863,80.128093,23.92,318.25,0.252,40
462,ORD000462,RID088,2025-01-01 16:43:00,13.170837,80.129168,37.97,18.06,0.368,60
462,ORD000462,RID088,2025-01-01 16:43:20,13.170973,80.129941,25.81,148.34,0.453,80
462,ORD000462,RID088,2025-01-01 16:43:40,13.171304,80.130919,24.46,84.25,0.565,100
462,ORD000462,RID088,2025-01-01 16:44:00,13.17156,80.131721,21.27,315.95,0.656,120
462,ORD000462,RID088,2025-01-01 16:44:20,13.171772,80.132707,29.63,153.99,0.765,140
462,ORD000462,RID088,2025-01-01 16:44:40,13.172029,80.133547,28.53,39.94,0.86,160
462,ORD000462,RID088,2025-01-01 16:45:00,13.171928,80.134553,16.82,312.81,0.969,180
462,ORD000462,RID088,2025-01-01 16:45:20,13.17222,80.135403,27.86,86.93,1.067,200
462,ORD000462,RID088,2025-01-01 16:45:40,13.172613,80.136474,30.93,98.82,1.191,220
462,ORD000462,RID088,2025-01-01 16:46:00,13.172396,80.137406,19.46,287.02,1.294,240
462,ORD000462,RID088,2025-01-01 16:46:20,13.172777,80.138107,29.62,146.76,1.381,260
462,ORD000462,RID088,2025-01-01 16:46:40,13.172885,80.138855,26.99,166.81,1.463,280
462,ORD000462,RID088,2025-01-01 16:47:00,13.173231,80.139758,12.57,206.47,1.568,300
462,ORD000462,RID088,2025-01-01 16:47:20,13.173066,80.141053,25.31,159.52,1.709,320
462,ORD000462,RID088,2025-01-01 16:47:40,13.173671,80.141769,21.01,240.64,1.811,340
462,ORD000462,RID088,2025-01-01 16:48:00,13.173793,80.142915,29.04,354.67,1.936,360
462,ORD000462,RID088,2025-01-01 16:48:20,13.173736,80.143471,13.2,95.52,1.996,380
462,ORD000462,RID088,2025-01-01 16:48:40,13.174075,80.144581,34.74,25.85,2.122,400
462,ORD000462,RID088,2025-01-01 16:49:00,13.174119,80.145476,31.0,310.64,2.219,420
462,ORD000462,RID088,2025-01-01 16:49:20,13.174578,80.146615,30.3,82.82,2.352,440
462,ORD000462,RID088,2025-01-01 16:49:40,13.174522,80.147464,16.77,301.21,2.444,460
462,ORD000462,RID088,2025-01-01 16:50:00,13.17486,80.147999,38.39,123.94,2.513,480
462,ORD000462,RID088,2025-01-01 16:50:20,13.174986,80.148965,33.61,251.22,2.618,500
463,ORD000463,RID039,2025-01-01 16:43:00,13.081769,80.111808,26.76,354.13,0.027,0
463,ORD000463,RID039,2025-01-01 16:43:20,13.082324,80.112686,38.71,33.83,0.14,20
463,ORD000463,RID039,2025-01-01 16:43:40,13.082493,80.113521,17.32,117.47,0.232,40
463,ORD000463,RID039,2025-01-01 16:44:00,13.082646,80.114747,36.3,30.79,0.366,60
463,ORD000463,RID039,2025-01-01 16:44:20,13.083068,80.115613,13.62,246.8,0.47,80
463,ORD000463,RID039,2025-01-01 16:44:40,13.083215,80.117035,28.25,184.1,0.625,100
463,ORD000463,RID039,2025-01-01 16:45:00,13.083395,80.117967,37.73,81.28,0.728,120
463,ORD000463,RID039,2025-01-01 16:45:20,13.083655,80.118871,21.12,99.22,0.829,140
463,ORD000463,RID039,2025-01-01 16:45:40,13.083756,80.120221,29.36,138.34,0.976,160
463,ORD000463,RID039,2025-01-01 16:46:00,13.084209,80.12125,32.23,17.02,1.098,180
463,ORD000463,RID039,2025-01-01 16:46:20,13.084126,80.122074,22.95,167.6,1.188,200
463,ORD000463,RID039,2025-01-01 16:46:40,13.084701,80.123386,21.63,335.61,1.343,220
463,ORD000463,RID039,2025-01-01 16:47:00,13.084908,80.124206,21.27,250.14,1.435,240
463,ORD000463,RID039,2025-01-01 16:47:20,13.08515,80.125349,38.33,283.97,1.561,260
463,ORD000463,RID039,2025-01-01 16:47:40,13.085218,80.126479,18.34,277.53,1.684,280
463,ORD000463,RID039,2025-01-01 16:48:00,13.085469,80.127294,20.14,301.61,1.776,300
463,ORD000463,RID039,2025-01-01 16:48:20,13.085592,80.128269,33.7,127.93,1.882,320
463,ORD000463,RID039,2025-01-01 16:48:40,13.085858,80.129359,18.22,22.18,2.004,340
463,ORD000463,RID039,2025-01-01 16:49:00,13.085932,80.130299,23.49,154.05,2.106,360
463,ORD000463,RID039,2025-01-01 16:49:20,13.086425,80.131631,20.67,337.6,2.26,380
463,ORD000463,RID039,2025-01-01 16:49:40,13.086618,80.132549,13.98,188.42,2.361,400
463,ORD000463,RID039,2025-01-01 16:50:00,13.087097,80.133462,22.44,47.31,2.473,420
463,ORD000463,RID039,2025-01-01 16:50:20,13.086899,80.134624,17.68,219.23,2.601,440
463,ORD000463,RID039,2025-01-01 16:50:40,13.087333,80.135594,24.64,3.5,2.716,460
463,ORD000463,RID039,2025-01-01 16:51:00,13.087654,80.136876,21.35,232.79,2.86,480
463,ORD000463,RID039,2025-01-01 16:51:20,13.087965,80.137772,36.13,101.72,2.962,500
463,ORD000463,RID039,2025-01-01 16:51:40,13.088079,80.138697,34.46,129.85,3.063,520
463,ORD000463,RID039,2025-01-01 16:52:00,13.08819,80.140047,36.41,68.14,3.21,540
464,ORD000464,RID077,2025-01-01 16:44:00,12.945852,80.303496,32.88,101.55,0.029,0
464,ORD000464,RID077,2025-01-01 16:44:20,12.945257,80.302029,32.92,112.67,0.201,20
464,ORD000464,RID077,2025-01-01 16:44:40,12.944132,80.300921,35.47,241.86,0.374,40
464,ORD000464,RID077,2025-01-01 16:45:00,12.943565,80.299876,30.56,242.2,0.503,60
464,ORD000464,RID077,2025-01-01 16:45:20,12.942739,80.298769,27.92,14.57,0.654,80
464,ORD000464,RID077,2025-01-01 16:45:40,12.941831,80.297901,32.36,224.59,0.792,100
464,ORD000464,RID077,2025-01-01 16:46:00,12.941229,80.296864,37.95,72.94,0.922,120
464,ORD000464,RID077,2025-01-01 16:46:20,12.940088,80.295686,14.71,2.19,1.102,140
464,ORD000464,RID077,2025-01-01 16:46:40,12.939463,80.294865,35.46,162.52,1.215,160
464,ORD000464,RID077,2025-01-01 16:47:00,12.938612,80.293431,20.29,23.01,1.396,180
464,ORD000464,RID077,2025-01-01 16:47:20,12.937812,80.292552,29.05,286.08,1.526,200
464,ORD000464,RID077,2025-01-01 16:47:40,12.936962,80.291506,33.49,166.78,1.674,220
464,ORD000464,RID077,2025-01-01 16:48:00,12.935838,80.290583,19.64,329.41,1.834,240
464,ORD000464,RID077,2025-01-01 16:48:20,12.935152,80.28913,12.06,320.7,2.008,260
464,ORD000464,RID077,2025-01-01 16:48:40,12.93417,80.288414,32.58,174.83,2.142,280
464,ORD000464,RID077,2025-01-01 16:49:00,12.93354,80.286904,28.41,244.64,2.32,300
464,ORD000464,RID077,2025-01-01 16:49:20,12.932496,80.28609,12.78,289.34,2.465,320
464,ORD000464,RID077,2025-01-01 16:49:40,12.931795,80.284966,19.08,305.33,2.61,340
464,ORD000464,RID077,2025-01-01 16:50:00,12.930903,80.283896,38.59,108.37,2.762,360
464,ORD000464,RID077,2025-01-01 16:50:20,12.930254,80.283017,17.34,352.99,2.881,380
464,ORD000464,RID077,2025-01-01 16:50:40,12.929345,80.281836,17.4,31.42,3.044,400
464,ORD000464,RID077,2025-01-01 16:51:00,12.928689,80.280575,32.39,64.92,3.199,420
464,ORD000464,RID077,2025-01-01 16:51:20,12.9277,80.279548,20.95,285.6,3.355,440
464,ORD000464,RID077,2025-01-01 16:51:40,12.927043,80.27839,18.28,73.98,3.5,460
464,ORD000464,RID077,2025-01-01 16:52:00,12.926204,80.27721,32.88,335.58,3.658,480
464,ORD000464,RID077,2025-01-01 16:52:20,12.924953,80.276286,17.2,316.23,3.829,500
464,ORD000464,RID077,2025-01-01 16:52:40,12.924569,80.275359,29.44,12.34,3.938,520
465,ORD000465,RID150,2025-01-01 16:45:00,13.193512,80.100723,15.73,292.77,0.036,0
465,ORD000465,RID150,2025-01-01 16:45:20,13.193316,80.100813,13.28,257.68,0.06,20
465,ORD000465,RID150,2025-01-01 16:45:40,13.193336,80.100364,28.94,36.85,0.109,40
465,ORD000465,RID150,2025-01-01 16:46:00,13.193573,80.10019,37.73,194.66,0.141,60
465,ORD000465,RID150,2025-01-01 16:46:20,13.193261,80.099439,38.13,356.01,0.229,80
465,ORD000465,RID150,2025-01-01 16:46:40,13.193407,80.099419,14.03,264.55,0.246,100
465,ORD000465,RID150,2025-01-01 16:47:00,13.19327,80.098905,12.39,228.33,0.303,120
465,ORD000465,RID150,2025-01-01 16:47:20,13.193696,80.098902,23.92,306.47,0.35,140
465,ORD000465,RID150,2025-01-01 16:47:40,13.193658,80.098184,20.51,288.11,0.428,160
465,ORD000465,RID150,2025-01-01 16:48:00,13.193691,80.098184,33.69,302.26,0.432,180
465,ORD000465,RID150,2025-01-01 16:48:20,13.193396,80.097522,26.18,34.4,0.511,200
465,ORD000465,RID150,2025-01-01 16:48:40,13.193748,80.097477,28.28,294.05,0.55,220
465,ORD000465,RID150,2025-01-01 16:49:00,13.193636,80.09725,14.23,37.59,0.577,240
465,ORD000465,RID150,2025-01-01 16:49:20,13.193423,80.096468,18.41,151.37,0.665,260
465,ORD000465,RID150,2025-01-01 16:49:40,13.193454,80.096505,28.79,145.77,0.67,280
465,ORD000465,RID150,2025-01-01 16:50:00,13.193886,80.09609,28.52,346.1,0.736,300
465,ORD000465,RID150,2025-01-01 16:50:20,13.193858,80.095771,26.68,137.07,0.771,320
465,ORD000465,RID150,2025-01-01 16:50:40,13.193692,80.095392,33.22,23.08,0.815,340
465,ORD000465,RID150,2025-01-01 16:51:00,13.193917,80.094907,30.59,130.89,0.874,360
465,ORD000465,RID150,2025-01-01 16:51:20,13.193793,80.09452,18.03,58.17,0.917,380
465,ORD000465,RID150,2025-01-01 16:51:40,13.194067,80.094222,34.67,162.73,0.962,400
465,ORD000465,RID150,2025-01-01 16:52:00,13.193935,80.0943,14.39,127.55,0.979,420
465,ORD000465,RID150,2025-01-01 16:52:20,13.194016,80.093912,36.91,344.84,1.022,440
465,ORD000465,RID150,2025-01-01 16:52:40,13.19396,80.093387,16.3,78.83,1.079,460
465,ORD000465,RID150,2025-01-01 16:53:00,13.194082,80.093095,35.28,346.91,1.113,480
465,ORD000465,RID150,2025-01-01 16:53:20,13.194022,80.092808,19.25,155.28,1.145,500
465,ORD000465,RID150,2025-01-01 16:53:40,13.193999,80.092571,35.09,180.08,1.17,520
465,ORD000465,RID150,2025-01-01 16:54:00,13.193906,80.092039,27.17,332.96,1.229,540
465,ORD000465,RID150,2025-01-01 16:54:20,13.194119,80.091614,23.42,45.59,1.281,560
465,ORD000465,RID150,2025-01-01 16:54:40,13.19401,80.091631,36.54,169.17,1.293,580
465,ORD000465,RID150,2025-01-01 16:55:00,13.193902,80.091029,30.96,350.55,1.359,600
465,ORD000465,RID150,2025-01-01 16:55:20,13.194128,80.090811,37.41,248.58,1.393,620
465,ORD000465,RID150,2025-01-01 16:55:40,13.194167,80.090671,29.02,303.36,1.409,640
465,ORD000465,RID150,2025-01-01 16:56:00,13.194311,80.09037,38.76,199.72,1.445,660
465,ORD000465,RID150,2025-01-01 16:56:20,13.194008,80.089952,31.25,214.53,1.502,680
465,ORD000465,RID150,2025-01-01 16:56:40,13.194103,80.08962,27.77,202.6,1.539,700
465,ORD000465,RID150,2025-01-01 16:57:00,13.194309,80.089378,30.63,77.01,1.574,720
465,ORD000465,RID150,2025-01-01 16:57:20,13.194292,80.08906,19.45,42.33,1.608,740
465,ORD000465,RID150,2025-01-01 16:57:40,13.194103,80.088735,15.74,290.16,1.649,760
466,ORD000466,RID035,2025-01-01 16:46:00,13.198085,80.246835,30.43,126.5,0.01,0
466,ORD000466,RID035,2025-01-01 16:46:20,13.19722,80.246294,31.68,351.55,0.123,20
466,ORD000466,RID035,2025-01-01 16:46:40,13.196201,80.245427,25.08,337.62,0.269,40
466,ORD000466,RID035,2025-01-01 16:47:00,13.195135,80.244709,34.81,358.34,0.411,60
466,ORD000466,RID035,2025-01-01 16:47:20,13.194209,80.24388,33.6,159.35,0.547,80
466,ORD000466,RID035,2025-01-01 16:47:40,13.193212,80.242898,15.72,72.77,0.701,100
466,ORD000466,RID035,2025-01-01 16:48:00,13.192598,80.242228,29.18,96.38,0.8,120
466,ORD000466,RID035,2025-01-01 16:48:20,13.19148,80.241702,24.82,252.01,0.936,140
466,ORD000466,RID035,2025-01-01 16:48:40,13.190859,80.240624,33.49,174.69,1.072,160
466,ORD000466,RID035,2025-01-01 16:49:00,13.189698,80.239879,31.98,250.97,1.224,180
466,ORD000466,RID035,2025-01-01 16:49:20,13.188811,80.238871,20.83,90.34,1.371,200
466,ORD000466,RID035,2025-01-01 16:49:40,13.188106,80.238189,31.83,144.3,1.478,220
466,ORD000466,RID035,2025-01-01 16:50:00,13.186888,80.237682,32.28,220.65,1.624,240
466,ORD000466,RID035,2025-01-01 16:50:20,13.186192,80.236582,20.5,42.36,1.766,260
466,ORD000466,RID035,2025-01-01 16:50:40,13.185323,80.235906,23.5,216.36,1.887,280
466,ORD000466,RID035,2025-01-01 16:51:00,13.183929,80.235275,34.28,5.1,2.056,300
466,ORD000466,RID035,2025-01-01 16:51:20,13.183251,80.234194,24.02,121.94,2.195,320
466,ORD000466,RID035,2025-01-01 16:51:40,13.182341,80.233755,31.23,346.02,2.307,340
466,ORD000466,RID035,2025-01-01 16:52:00,13.181435,80.233019,31.1,52.97,2.435,360
466,ORD000466,RID035,2025-01-01 16:52:20,13.180271,80.231931,21.03,120.72,2.609,380
466,ORD000466,RID035,2025-01-01 16:52:40,13.179624,80.231352,17.87,343.71,2.705,400
466,ORD000466,RID035,2025-01-01 16:53:00,13.178686,80.230259,16.43,201.63,2.862,420
466,ORD000466,RID035,2025-01-01 16:53:20,13.177845,80.229944,37.81,101.96,2.961,440
466,ORD000466,RID035,2025-01-01 16:53:40,13.176494,80.22914,26.47,342.53,3.135,460
466,ORD000466,RID035,2025-01-01 16:54:00,13.175944,80.228205,39.56,258.06,3.253,480
466,ORD000466,RID035,2025-01-01 16:54:20,13.17487,80.227549,13.52,51.92,3.391,500
466,ORD000466,RID035,2025-01-01 16:54:40,13.174054,80.226579,34.19,15.51,3.53,520
466,ORD000466,RID035,2025-01-01 16:55:00,13.172913,80.225714,32.75,148.54,3.687,540
466,ORD000466,RID035,2025-01-01 16:55:20,13.17229,80.224832,26.69,178.26,3.805,560
467,ORD000467,RID163,2025-01-01 16:47:00,13.085848,80.171635,35.89,349.22,0.021,0
467,ORD000467,RID163,2025-01-01 16:47:20,13.084856,80.172041,12.47,119.52,0.14,20
467,ORD000467,RID163,2025-01-01 16:47:40,13.084126,80.171745,28.18,225.39,0.227,40
467,ORD000467,RID163,2025-01-01 16:48:00,13.083177,80.17197,14.68,199.77,0.335,60
467,ORD000467,RID163,2025-01-01 16:48:20,13.081909,80.17195,16.65,99.17,0.476,80
467,ORD000467,RID163,2025-01-01 16:48:40,13.0814,80.172251,33.46,144.2,0.541,100
467,ORD000467,RID163,2025-01-01 16:49:00,13.080205,80.172053,28.54,26.86,0.675,120
467,ORD000467,RID163,2025-01-01 16:49:20,13.079635,80.172174,13.41,63.75,0.74,140
467,ORD000467,RID163,2025-01-01 16:49:40,13.078338,80.172243,39.4,119.13,0.884,160
467,ORD000467,RID163,2025-01-01 16:50:00,13.07773,80.172345,28.7,56.47,0.952,180
467,ORD000467,RID163,2025-01-01 16:50:20,13.076666,80.172319,35.97,324.16,1.07,200
467,ORD000467,RID163,2025-01-01 16:50:40,13.075948,80.172286,24.98,195.54,1.15,220
467,ORD000467,RID163,2025-01-01 16:51:00,13.075017,80.172731,26.64,265.2,1.264,240
467,ORD000467,RID163,2025-01-01 16:51:20,13.074062,80.172728,22.9,346.23,1.37,260
467,ORD000467,RID163,2025-01-01 16:51:40,13.073223,80.172724,14.89,146.65,1.463,280
467,ORD000467,RID163,2025-01-01 16:52:00,13.072079,80.172994,35.09,41.94,1.594,300
467,ORD000467,RID163,2025-01-01 16:52:20,13.071146,80.172874,34.91,137.33,1.698,320
467,ORD000467,RID163,2025-01-01 16:52:40,13.070445,80.172833,19.71,32.47,1.776,340
467,ORD000467,RID163,2025-01-01 16:53:00,13.069771,80.173078,25.26,174.84,1.855,360
467,ORD000467,RID163,2025-01-01 16:53:20,13.068762,80.172923,37.95,289.08,1.969,380
467,ORD000467,RID163,2025-01-01 16:53:40,13.067797,80.173141,30.46,81.89,2.078,400
467,ORD000467,RID163,2025-01-01 16:54:00,13.066934,80.173055,27.12,182.7,2.175,420
467,ORD000467,RID163,2025-01-01 16:54:20,13.065941,80.173354,26.58,289.01,2.289,440
467,ORD000467,RID163,2025-01-01 16:54:40,13.064958,80.17343,21.17,173.38,2.399,460
467,ORD000467,RID163,2025-01-01 16:55:00,13.064088,80.173369,28.43,332.63,2.496,480
467,ORD000467,RID163,2025-01-01 16:55:20,13.06335,80.173568,38.03,22.99,2.58,500
467,ORD000467,RID163,2025-01-01 16:55:40,13.062324,80.173601,34.84,82.5,2.694,520
467,ORD000467,RID163,2025-01-01 16:56:00,13.061429,80.173657,32.15,103.75,2.794,540
467,ORD000467,RID163,2025-01-01 16:56:20,13.060449,80.173624,23.29,64.02,2.903,560
467,ORD000467,RID163,2025-01-01 16:56:40,13.0598,80.173694,37.01,141.13,2.975,580
467,ORD000467,RID163,2025-01-01 16:57:00,13.058967,80.174009,13.22,311.88,3.074,600
467,ORD000467,RID163,2025-01-01 16:57:20,13.057988,80.173973,26.42,119.24,3.182,620
467,ORD000467,RID163,2025-01-01 16:57:40,13.056938,80.173723,14.16,42.85,3.302,640
468,ORD000468,RID068,2025-01-01 16:48:00,12.860265,80.189607,36.43,91.54,0.022,0
468,ORD000468,RID068,2025-01-01 16:48:20,12.859113,80.189645,31.35,241.42,0.15,20
468,ORD000468,RID068,2025-01-01 16:48:40,12.858286,80.189003,37.01,112.17,0.265,40
468,ORD000468,RID068,2025-01-01 16:49:00,12.857623,80.189017,27.01,146.26,0.339,60
468,ORD000468,RID068,2025-01-01 16:49:20,12.857012,80.188547,26.31,290.23,0.423,80
468,ORD000468,RID068,2025-01-01 16:49:40,12.856281,80.188019,31.11,334.17,0.523,100
468,ORD000468,RID068,2025-01-01 16:50:00,12.8554,80.187798,12.78,253.29,0.623,120
468,ORD000468,RID068,2025-01-01 16:50:20,12.854311,80.187804,26.05,132.85,0.744,140
468,ORD000468,RID068,2025-01-01 16:50:40,12.853606,80.187517,19.74,33.77,0.828,160
468,ORD000468,RID068,2025-01-01 16:51:00,12.852764,80.186933,33.46,38.65,0.941,180
468,ORD000468,RID068,2025-01-01 16:51:20,12.85193,80.186679,20.48,201.09,1.038,200
468,ORD000468,RID068,2025-01-01 16:51:40,12.851272,80.186402,23.85,11.94,1.117,220
468,ORD000468,RID068,2025-01-01 16:52:00,12.850576,80.186185,37.78,123.64,1.197,240
468,ORD000468,RID068,2025-01-01 16:52:20,12.84997,80.185996,36.71,356.53,1.268,260
468,ORD000468,RID068,2025-01-01 16:52:40,12.848995,80.185726,21.22,291.14,1.38,280
468,ORD000468,RID068,2025-01-01 16:53:00,12.847974,80.185347,36.49,274.67,1.5,300
468,ORD000468,RID068,2025-01-01 16:53:20,12.847104,80.184883,23.49,188.56,1.609,320
468,ORD000468,RID068,2025-01-01 16:53:40,12.846433,80.184999,17.4,281.4,1.685,340
468,ORD000468,RID068,2025-01-01 16:54:00,12.845564,80.184602,31.9,323.68,1.79,360
468,ORD000468,RID068,2025-01-01 16:54:20,12.844738,80.184042,13.21,300.41,1.9,380
468,ORD000468,RID068,2025-01-01 16:54:40,12.844382,80.183798,31.2,203.54,1.948,400
468,ORD000468,RID068,2025-01-01 16:55:00,12.843264,80.183814,32.95,156.11,2.072,420
468,ORD000468,RID068,2025-01-01 16:55:20,12.842401,80.183182,34.2,3.04,2.189,440
468,ORD000468,RID068,2025-01-01 16:55:40,12.841891,80.182951,19.22,228.53,2.251,460
468,ORD000468,RID068,2025-01-01 16:56:00,12.840996,80.182637,34.35,358.23,2.356,480
468,ORD000468,RID068,2025-01-01 16:56:20,12.840223,80.18274,37.91,280.29,2.443,500
468,ORD000468,RID068,2025-01-01 16:56:40,12.839135,80.182336,25.89,303.85,2.571,520
469,ORD000469,RID168,2025-01-01 16:49:00,13.006356,80.123405,28.11,102.23,0.023,0
469,ORD000469,RID168,2025-01-01 16:49:20,13.006265,80.124161,35.73,253.42,0.105,20
469,ORD000469,RID168,2025-01-01 16:49:40,13.005858,80.12451,21.44,183.68,0.164,40
469,ORD000469,RID168,2025-01-01 16:50:00,13.005784,80.125438,36.36,238.89,0.264,60
469,ORD000469,RID168,2025-01-01 16:50:20,13.005371,80.125846,28.87,198.28,0.328,80
469,ORD000469,RID168,2025-01-01 16:50:40,13.005559,80.126626,28.7,278.19,0.415,100
469,ORD000469,RID168,2025-01-01 16:51:00,13.004938,80.127175,35.88,295.71,0.506,120
469,ORD000469,RID168,2025-01-01 16:51:20,13.004873,80.128074,23.36,296.71,0.603,140
469,ORD000469,RID168,2025-01-01 16:51:40,13.004812,80.128466,14.72,83.82,0.646,160
469,ORD000469,RID168,2025-01-01 16:52:00,13.0044,80.129074,26.26,292.49,0.726,180
469,ORD000469,RID168,2025-01-01 16:52:20,13.004108,80.129605,38.57,99.49,0.792,200
469,ORD000469,RID168,2025-01-01 16:52:40,13.004001,80.130499,30.61,268.41,0.89,220
469,ORD000469,RID168,2025-01-01 16:53:00,13.003806,80.131191,35.99,263.45,0.968,240
469,ORD000469,RID168,2025-01-01 16:53:20,13.003511,80.131715,13.59,19.24,1.033,260
469,ORD000469,RID168,2025-01-01 16:53:40,13.003563,80.132553,13.86,169.15,1.124,280
469,ORD000469,RID168,2025-01-01 16:54:00,13.002917,80.133158,32.54,178.37,1.221,300
469,ORD000469,RID168,2025-01-01 16:54:20,13.002697,80.133916,26.76,126.46,1.307,320
469,ORD000469,RID168,2025-01-01 16:54:40,13.00255,80.134501,13.0,72.95,1.372,340
469,ORD000469,RID168,2025-01-01 16:55:00,13.002251,80.134982,28.06,158.07,1.434,360
469,ORD000469,RID168,2025-01-01 16:55:20,13.002361,80.135827,13.48,235.0,1.526,380
469,ORD000469,RID168,2025-01-01 16:55:40,13.002166,80.136557,39.01,14.68,1.608,400
469,ORD000469,RID168,2025-01-01 16:56:00,13.001902,80.136917,18.14,335.85,1.656,420
469,ORD000469,RID168,2025-01-01 16:56:20,13.001628,80.137877,39.35,87.96,1.765,440
469,ORD000469,RID168,2025-01-01 16:56:40,13.001245,80.138358,13.65,74.93,1.832,460
469,ORD000469,RID168,2025-01-01 16:57:00,13.001221,80.139246,17.84,224.47,1.928,480
469,ORD000469,RID168,2025-01-01 16:57:20,13.000992,80.139891,26.2,259.78,2.002,500
469,ORD000469,RID168,2025-01-01 16:57:40,13.000499,80.140367,31.18,333.19,2.077,520
469,ORD000469,RID168,2025-01-01 16:58:00,13.000207,80.141067,39.19,290.67,2.16,540
469,ORD000469,RID168,2025-01-01 16:58:20,12.99992,80.141594,34.14,233.95,2.225,560
469,ORD000469,RID168,2025-01-01 16:58:40,12.999799,80.142064,38.58,106.87,2.277,580
469,ORD000469,RID168,2025-01-01 16:59:00,12.999745,80.143109,12.72,106.18,2.391,600
469,ORD000469,RID168,2025-01-01 16:59:20,12.999538,80.14355,23.92,35.97,2.444,620
469,ORD000469,RID168,2025-01-01 16:59:40,12.999188,80.144195,36.4,63.52,2.524,640
469,ORD000469,RID168,2025-01-01 17:00:00,12.998773,80.14486,39.49,303.46,2.609,660
469,ORD000469,RID168,2025-01-01 17:00:20,12.998931,80.145435,13.75,290.66,2.674,680
469,ORD000469,RID168,2025-01-01 17:00:40,12.998317,80.146307,19.8,278.79,2.79,700
469,ORD000469,RID168,2025-01-01 17:01:00,12.998059,80.146857,22.29,253.29,2.856,720
470,ORD000470,RID220,2025-01-01 16:50:00,13.178922,80.160336,15.7,275.77,0.027,0
470,ORD000470,RID220,2025-01-01 16:50:20,13.179355,80.161181,29.53,294.95,0.13,20
470,ORD000470,RID220,2025-01-01 16:50:40,13.179761,80.161941,23.76,208.0,0.224,40
470,ORD000470,RID220,2025-01-01 16:51:00,13.180066,80.162341,36.23,223.23,0.278,60
470,ORD000470,RID220,2025-01-01 16:51:20,13.18043,80.162829,12.66,86.61,0.345,80
470,ORD000470,RID220,2025-01-01 16:51:40,13.181102,80.16359,33.56,187.34,0.456,100
470,ORD000470,RID220,2025-01-01 16:52:00,13.181492,80.164025,28.66,36.15,0.52,120
470,ORD000470,RID220,2025-01-01 16:52:20,13.18165,80.164871,25.23,128.06,0.613,140
470,ORD000470,RID220,2025-01-01 16:52:40,13.182346,80.165294,18.98,341.43,0.703,160
470,ORD000470,RID220,2025-01-01 16:53:00,13.182641,80.166054,19.1,56.03,0.791,180
470,ORD000470,RID220,2025-01-01 16:53:20,13.18301,80.166462,33.72,24.45,0.851,200
470,ORD000470,RID220,2025-01-01 16:53:40,13.18327,80.167064,16.32,279.32,0.923,220
470,ORD000470,RID220,2025-01-01 16:54:00,13.184185,80.167722,15.71,69.06,1.047,240
470,ORD000470,RID220,2025-01-01 16:54:20,13.184577,80.168336,35.55,20.41,1.126,260
470,ORD000470,RID220,2025-01-01 16:54:40,13.184614,80.169144,14.87,91.76,1.213,280
470,ORD000470,RID220,2025-01-01 16:55:00,13.1851,80.169472,22.35,50.14,1.278,300
470,ORD000470,RID220,2025-01-01 16:55:20,13.185473,80.170039,29.46,350.95,1.352,320
470,ORD000470,RID220,2025-01-01 16:55:40,13.185839,80.170761,14.19,37.99,1.44,340
470,ORD000470,RID220,2025-01-01 16:56:00,13.186601,80.171409,29.03,241.05,1.55,360
470,ORD000470,RID220,2025-01-01 16:56:20,13.186937,80.172242,39.54,229.53,1.647,380
470,ORD000470,RID220,2025-01-01 16:56:40,13.187567,80.172593,26.58,272.77,1.727,400
470,ORD000470,RID220,2025-01-01 16:57:00,13.187935,80.173409,37.37,156.25,1.824,420
470,ORD000470,RID220,2025-01-01 16:57:20,13.188386,80.174075,31.5,323.02,1.912,440
470,ORD000470,RID220,2025-01-01 16:57:40,13.188847,80.174656,12.77,208.65,1.992,460
470,ORD000470,RID220,2025-01-01 16:58:00,13.189134,80.174974,23.84,264.29,2.039,480
470,ORD000470,RID220,2025-01-01 16:58:20,13.189293,80.175704,14.13,132.33,2.12,500
470,ORD000470,RID220,2025-01-01 16:58:40,13.189745,80.176507,30.1,319.18,2.22,520
470,ORD000470,RID220,2025-01-01 16:59:00,13.19063,80.177165,19.92,286.36,2.342,540
470,ORD000470,RID220,2025-01-01 16:59:20,13.190592,80.17745,31.24,89.95,2.373,560
470,ORD000470,RID220,2025-01-01 16:59:40,13.191036,80.178376,16.53,58.81,2.484,580
471,ORD000471,RID214,2025-01-01 16:51:00,12.954767,80.34223,29.73,129.24,0.017,0
471,ORD000471,RID214,2025-01-01 16:51:20,12.953961,80.342214,26.1,323.31,0.106,20
471,ORD000471,RID214,2025-01-01 16:51:40,12.95359,80.341843,19.84,223.89,0.164,40
